"TOA5","QUARRY","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-03 21:45:00",23350,2.047207,2.640723,1.409052,1.436598,11.65534,8.802238,19.29207,27.23031,3.937462,173.7601
"2015-09-03 22:00:00",23351,2.012397,2.645743,1.518879,1.613555,9.272859,5.837183,11.09134,12.60556,4.164288,77.07199
"2015-09-03 22:15:00",23352,1.964007,2.349978,0.8607037,1.587544,5.423287,5.694875,9.524722,10.27183,3.92662,76.17799
"2015-09-03 22:30:00",23353,1.961177,2.325048,0.999819,1.62741,6.810657,6.424152,8.929704,6.957781,4.017701,38.23098
"2015-09-03 22:45:00",23354,1.876863,2.154416,0.7421319,1.588392,5.711717,5.610825,9.651256,9.746048,3.886663,51.55777
"2015-09-03 23:00:00",23355,1.957499,3.014983,3.589998,1.621472,28.36849,6.933984,11.01576,9.816328,4.147239,53.8424
"2015-09-03 23:15:00",23356,1.975609,2.268423,0.9226325,1.203781,7.048173,7.243426,15.08037,19.91612,3.401045,107.1491
"2015-09-03 23:30:00",23357,1.921848,2.577649,1.909603,1.564362,16.35482,4.888826,12.1632,19.40631,3.959766,128.5832
"2015-09-03 23:45:00",23358,1.624299,1.680982,0.1912942,1.231746,2.384129,4.338845,5.517768,3.968178,3.583575,35.27516
"2015-09-04 00:00:00",23359,1.675196,1.781876,0.3464516,1.387425,3.860871,4.412354,7.358341,12.81232,3.800261,103.325
"2015-09-04 00:15:00",23360,1.665582,1.711377,0.2512169,1.282314,3.392485,4.280857,4.914983,1.883073,3.738646,17.0379
"2015-09-04 00:30:00",23361,1.628823,1.671955,0.1992061,1.286835,3.076344,4.569657,5.923109,3.762137,3.796854,26.44671
"2015-09-04 00:45:00",23362,1.608749,1.646628,0.1711775,1.31311,2.374783,4.156538,4.414272,0.9441215,3.660018,10.74062
"2015-09-04 01:00:00",23363,1.578497,1.687824,0.3297695,1.320456,3.347916,4.079985,4.490661,1.332242,3.777967,14.0709
"2015-09-04 01:15:00",23364,1.647768,1.811719,0.4940256,1.384881,4.829614,4.236518,5.374231,3.11938,3.464146,22.34993
"2015-09-04 01:30:00",23365,1.825094,2.268593,1.441916,1.498497,12.86992,5.284155,7.685871,7.365792,3.956358,49.29042
"2015-09-04 01:45:00",23366,2.090794,2.400291,0.9938479,1.494539,7.522148,7.993461,17.20833,22.88828,4.031024,157.3418
"2015-09-04 02:00:00",23367,1.728079,2.344419,1.894906,1.489734,13.83893,5.826593,9.609509,11.20928,3.836491,84.72081
