"TOA5","FOREST","CR200X","No_SN","CR200X.Std.02","15_min_test.CR2","20201","Table1"
"TIMESTAMP","RECORD","BattV","Turb_BS","Turb_SS","Temp_C","WD_OBS"
"TS","RN","Volts","FBU","FNU","Deg C","unitless"
"","","Smp","Smp","Smp","Smp","Smp"
"2016-04-08 03:00:00",6401,12.00482,4.939808,2.550242,26.25309,0
"2016-04-08 03:15:00",6402,12.01908,4.861282,2.75509,26.24572,0
"2016-04-08 03:30:00",6403,12.01069,4.686345,2.14492,26.23478,0
"2016-04-08 03:45:00",6404,12.01741,4.61981,2.501713,26.22087,0
"2016-04-08 04:00:00",6405,12.00397,4.651311,2.889754,26.19981,0
"2016-04-08 04:15:00",6406,12.01069,5.238271,2.77238,26.17806,0
"2016-04-08 04:30:00",6407,12.01069,7.857771,2.557964,26.15616,0
"2016-04-08 04:45:00",6408,12.01321,4.906114,2.724558,26.13906,0
"2016-04-08 05:00:00",6409,12.01069,4.676568,3.539092,26.12742,0
"2016-04-08 05:15:00",6410,12.00649,5.412325,2.375272,26.12056,0
"2016-04-08 05:30:00",6411,12.00062,4.664619,2.538845,26.11768,0
"2016-04-08 05:45:00",6412,12.00901,5.461834,3.479748,26.11555,0
"2016-04-08 06:00:00",6413,12.00985,4.721382,3.51292,26.11393,0
"2016-04-08 06:15:00",6414,12.00062,5.015629,2.854059,26.10786,0
"2016-04-08 06:30:00",6415,12.00901,4.931928,3.520661,26.10277,0
"2016-04-08 06:45:00",6416,12.01573,4.946058,2.834558,26.09402,0
"2016-04-08 07:00:00",6417,12.00901,5.292384,2.345138,26.08386,0
"2016-04-08 07:15:00",6418,12.00901,5.018619,2.736329,26.07476,0
"2016-04-08 07:30:00",6419,12.00901,5.283682,2.532594,26.0672,0
"2016-04-08 07:45:00",6420,12.00314,5.589166,2.947534,26.06262,0
"2016-04-08 08:00:00",6421,12.00733,5.907374,2.925451,26.0627,0
"2016-04-08 08:15:00",6422,12.01489,5.068086,2.621209,26.06592,0
"2016-04-08 08:30:00",6423,11.99894,5.337529,3.218151,26.06424,0
"2016-04-08 08:45:00",6424,12.01657,5.641687,2.784888,26.07079,0
"2016-04-08 09:00:00",6425,12.01489,5.141209,3.191633,26.06908,0
"2016-04-08 09:15:00",6426,12.00901,5.506179,2.854427,26.07538,0
"2016-04-08 09:30:00",6427,12.00817,4.961547,3.362191,26.08011,0
"2016-04-08 09:45:00",6428,12.01405,4.720839,5.084189,26.07844,0
"2016-04-08 10:00:00",6429,12.02412,8.05276,2.869146,26.09205,0
"2016-04-08 10:15:00",6430,12.03755,6.412484,2.447309,26.11587,0
"2016-04-08 10:30:00",6431,12.03084,4.685259,3.142653,26.12376,0
"2016-04-08 10:45:00",6432,12.03336,5.036013,2.850012,26.14891,0
"2016-04-08 11:00:00",6433,12.02244,5.12381,3.010108,26.18979,0
"2016-04-08 11:15:00",6434,12.03419,5.221956,2.601352,26.23011,0
"2016-04-08 11:30:00",6435,12.04091,12.52056,3.021152,26.25463,0
"2016-04-08 11:45:00",6436,12.03,5.293472,2.607603,26.27988,0
"2016-04-08 12:00:00",6437,12.03503,6.41521,2.619003,26.27376,0
"2016-04-08 12:15:00",6438,12.02496,7.035759,2.76024,26.28048,0
"2016-04-08 12:30:00",6439,12.00901,5.514613,2.901162,26.22505,0
"2016-04-08 12:45:00",6440,12.01657,5.609031,2.758769,26.20394,0
"2016-04-08 13:00:00",6441,12.00901,5.909281,3.231411,26.19349,0
"2016-04-08 13:15:00",6442,12.01741,5.504274,3.475693,26.17856,0
"2016-04-08 13:30:00",6443,12.00985,5.332905,2.944958,26.17387,0
"2016-04-08 13:45:00",6444,12.01657,5.914726,5.60827,26.17633,0
"2016-04-08 14:00:00",6445,12.01489,8.32555,4.067703,26.18013,0
"2016-04-08 14:15:00",6446,12.00985,17.75744,3.100676,26.16172,0
"2016-04-08 14:30:00",6447,12.00482,30.417,3.266036,26.15085,0
"2016-04-08 14:45:00",6448,12.01069,34.10532,2.938333,26.15207,0
"2016-04-08 15:00:00",6449,12.00649,31.30998,3.845177,26.15179,0
"2016-04-08 15:15:00",6450,12.00649,29.77196,3.763284,26.1493,0
"2016-04-08 15:30:00",6451,11.99894,23.90284,3.131238,26.15092,0
"2016-04-08 15:45:00",6452,12.00649,23.10363,3.021152,26.15559,0
"2016-04-08 16:00:00",6453,11.99978,12.21725,3.097362,26.16168,0
"2016-04-08 16:15:00",6454,12.00397,11.3211,2.868042,26.16041,0
"2016-04-08 16:30:00",6455,12.00146,10.27571,2.775323,26.17122,0
"2016-04-08 16:45:00",6456,12.00649,7.748416,2.652836,26.17384,0
"2016-04-08 17:00:00",6457,11.99978,6.742977,2.884234,26.17859,0
"2016-04-08 17:15:00",6458,12.00397,8.372079,3.155911,26.17994,0
"2016-04-08 17:30:00",6459,11.99054,9.937551,3.486382,26.18212,0
"2016-04-08 17:45:00",6460,12.00482,11.85236,14.82956,26.18155,0
"2016-04-08 18:00:00",6461,11.9981,13.07691,5.106397,26.18063,0
"2016-04-08 18:15:00",6462,12.00397,14.92227,7.599217,26.17667,0
"2016-04-08 18:30:00",6463,11.99894,18.82865,8.076735,26.17342,0
"2016-04-08 18:45:00",6464,12.00397,19.0205,9.547995,26.1692,0
"2016-04-08 19:00:00",6465,11.9981,15.89926,6.222147,26.16614,0
"2016-04-08 19:15:00",6466,11.99894,12.43388,5.525629,26.16336,0
"2016-04-08 19:30:00",6467,11.98971,8.813786,5.808461,26.16218,0
"2016-04-08 19:45:00",6468,12.00062,7.311517,5.627914,26.16108,0
"2016-04-08 20:00:00",6469,11.99726,7.794069,5.712431,26.16347,0
"2016-04-08 20:15:00",6470,12.00146,9.366425,5.272998,26.16572,0
"2016-04-08 20:30:00",6471,11.9981,9.976548,5.431521,26.16629,0
"2016-04-08 20:45:00",6472,11.98719,10.55829,5.598634,26.16625,0
"2016-04-08 21:00:00",6473,11.99138,11.76194,5.144154,26.16645,0
"2016-04-08 21:15:00",6474,11.99978,11.56847,5.266703,26.16729,0
"2016-04-08 21:30:00",6475,12.00062,11.02321,5.547492,26.16863,0
"2016-04-08 21:45:00",6476,11.99978,11.35525,4.10425,26.16946,0
"2016-04-08 22:00:00",6477,11.9939,36.8041,2.018965,26.16921,0
"2016-04-08 22:15:00",6478,11.99894,41.73359,2.101584,26.16926,0
"2016-04-08 22:30:00",6479,11.98551,47.26999,2.018965,26.16955,0
"2016-04-08 22:45:00",6480,11.99054,50.05884,2.000608,26.17012,0
"2016-04-08 23:00:00",6481,11.99558,55.22734,2.259527,26.16938,0
"2016-04-08 23:15:00",6482,11.99726,57.68493,2.087262,26.17007,0
"2016-04-08 23:30:00",6483,11.99306,61.44537,2.080285,26.17447,0
"2016-04-08 23:45:00",6484,11.99474,61.77653,1.889015,26.17764,0
"2016-04-09 00:00:00",6485,11.9939,168.559,2.964465,26.1807,0
"2016-04-09 00:15:00",6486,11.99558,555.7271,445.6596,26.1862,0
"2016-04-09 00:30:00",6487,11.9939,9.705287,3.56969,26.19278,0
"2016-04-09 00:45:00",6488,11.99306,33.42819,2.268344,26.20418,0
"2016-04-09 01:00:00",6489,11.99222,46.31277,3.802384,26.20371,0
"2016-04-09 01:15:00",6490,11.99642,18.07396,2.223892,26.20429,0
"2016-04-09 01:30:00",6491,11.98887,23.59311,2.36388,26.20038,0
"2016-04-09 01:45:00",6492,11.9939,18.67907,2.659456,26.19975,0
"2016-04-09 02:00:00",6493,11.99306,18.48204,1.979315,26.19496,0
"2016-04-09 02:15:00",6494,11.99054,17.58169,2.136472,26.18571,0
"2016-04-09 02:30:00",6495,11.99138,15.9935,2.338891,26.18066,0
"2016-04-09 02:45:00",6496,11.99138,18.37531,2.548036,26.17858,0
"2016-04-09 03:00:00",6497,11.98887,23.8201,3.229937,26.17339,0
"2016-04-09 03:15:00",6498,11.98719,27.21641,2.973667,26.16433,0
"2016-04-09 03:30:00",6499,11.98635,16.03159,3.131238,26.15588,0
"2016-04-09 03:45:00",6500,11.98887,20.32096,2.393647,26.1449,0
"2016-04-09 04:00:00",6501,11.97963,9.351615,12.03248,26.09547,0
"2016-04-09 04:15:00",6502,11.98551,23.92713,140.3735,26.05361,0
"2016-04-09 04:30:00",6503,11.98467,164.099,318.6632,26.00326,0
"2016-04-09 04:45:00",6504,11.97376,83.84106,142.7588,25.97688,0
"2016-04-09 05:00:00",6505,11.98551,82.43202,130.4759,25.80526,0
"2016-04-09 05:15:00",6506,11.99222,41.37835,69.13524,25.61938,0
"2016-04-09 05:30:00",6507,11.98551,29.60575,82.43049,25.62386,0
"2016-04-09 05:45:00",6508,11.98467,26.3434,36.23656,25.69673,0
"2016-04-09 06:00:00",6509,11.98047,23.99577,34.19138,25.76437,0
"2016-04-09 06:15:00",6510,11.98215,23.57759,30.59392,25.79958,0
"2016-04-09 06:30:00",6511,11.98215,23.15044,49.15568,25.81511,0
"2016-04-09 06:45:00",6512,11.98803,21.87479,28.87375,25.8262,0
"2016-04-09 07:00:00",6513,11.98383,21.8191,27.33086,25.83846,0
"2016-04-09 07:15:00",6514,11.98551,22.86315,29.17051,25.84521,0
"2016-04-09 07:30:00",6515,11.98383,30.62094,41.90704,25.84598,0
"2016-04-09 07:45:00",6516,11.98215,52.3068,77.59101,25.85876,0
"2016-04-09 08:00:00",6517,11.98131,42.19219,62.59789,25.8472,0
"2016-04-09 08:15:00",6518,11.97963,30.71535,47.27988,25.85367,0
"2016-04-09 08:30:00",6519,11.97963,25.27642,34.86238,25.87576,0
"2016-04-09 08:45:00",6520,11.98551,23.85963,32.25883,25.89541,0
"2016-04-09 09:00:00",6521,11.97711,22.70111,28.18172,25.90491,0
"2016-04-09 09:15:00",6522,11.97795,20.52209,27.48376,25.92262,0
"2016-04-09 09:30:00",6523,11.96704,20.38828,27.02364,25.89048,0
"2016-04-09 09:45:00",6524,11.97879,19.67522,25.51309,25.8767,0
"2016-04-09 10:00:00",6525,11.97543,19.43691,22.94587,25.89043,0
"2016-04-09 10:15:00",6526,11.98047,18.3496,20.23237,25.89799,0
"2016-04-09 10:30:00",6527,11.97543,17.85567,20.47927,25.90023,0
"2016-04-09 10:45:00",6528,11.97795,17.43555,20.93268,25.89933,0
"2016-04-09 11:00:00",6529,11.97543,18.97995,31.59929,25.90926,0
"2016-04-09 11:15:00",6530,11.97711,16.65874,64.24424,25.9198,0
"2016-04-09 11:30:00",6531,11.96788,17.70331,17.41664,25.9227,0
"2016-04-09 11:45:00",6532,11.97795,17.69411,49.94087,25.92312,0
"2016-04-09 12:00:00",6533,11.9746,16.95868,20.47311,25.92134,0
"2016-04-09 12:15:00",6534,11.9746,16.79406,18.63689,25.92679,0
"2016-04-09 12:30:00",6535,11.97124,19.15004,35.83091,25.93339,0
"2016-04-09 12:45:00",6536,11.97292,16.98403,48.82759,25.93896,0
"2016-04-09 13:00:00",6537,11.97543,16.56659,33.63683,25.93692,0
"2016-04-09 13:15:00",6538,11.9662,18.70619,34.24779,25.93448,0
"2016-04-09 13:30:00",6539,11.97376,17.00046,23.47131,25.9304,0
"2016-04-09 13:45:00",6540,11.9662,16.32782,52.99267,25.93273,0
"2016-04-09 14:00:00",6541,11.96284,16.24575,56.68887,25.91955,0
"2016-04-09 14:15:00",6542,11.96872,14.52376,24.56185,25.91901,0
"2016-04-09 14:30:00",6543,11.96872,15.15981,33.61342,25.8998,0
"2016-04-09 14:45:00",6544,11.97208,16.26105,28.70858,25.89834,0
"2016-04-09 15:00:00",6545,11.96704,14.59833,28.55602,25.89043,0
"2016-04-09 15:15:00",6546,11.96956,14.37409,20.29005,25.8886,0
"2016-04-09 15:30:00",6547,11.96704,17.4573,79.58582,25.88682,0
"2016-04-09 15:45:00",6548,11.9704,13.41699,16.28265,25.88776,0
"2016-04-09 16:00:00",6549,11.96704,18.35324,68.84172,25.88158,0
"2016-04-09 16:15:00",6550,11.96452,18.95645,77.9118,25.88283,0
"2016-04-09 16:30:00",6551,11.96284,13.71995,19.17071,25.87243,0
"2016-04-09 16:45:00",6552,11.96536,14.294,52.44443,25.86392,0
"2016-04-09 17:00:00",6553,11.96116,13.60317,21.89695,25.87012,0
"2016-04-09 17:15:00",6554,11.96872,12.4659,29.78941,25.86981,0
"2016-04-09 17:30:00",6555,11.962,15.85617,28.80626,25.869,0
"2016-04-09 17:45:00",6556,11.96116,13.93891,13.53748,25.87701,0
"2016-04-09 18:00:00",6557,11.962,13.21208,26.19808,25.88315,0
"2016-04-09 18:15:00",6558,11.96452,12.83512,37.51532,25.88927,0
"2016-04-09 18:30:00",6559,11.96032,14.77664,13.29665,25.89302,0
"2016-04-09 18:45:00",6560,11.96284,13.16038,28.87924,25.89538,0
"2016-04-09 19:00:00",6561,11.96368,12.51063,60.73566,25.90518,0
"2016-04-09 19:15:00",6562,11.95109,12.36295,11.60471,25.90429,0
"2016-04-09 19:30:00",6563,11.96032,14.84737,42.54433,25.90994,0
"2016-04-09 19:45:00",6564,11.96284,13.10925,33.50752,25.9135,0
"2016-04-09 20:00:00",6565,11.96032,23.53074,72.63106,25.91431,0
"2016-04-09 20:15:00",6566,11.962,12.57137,35.61329,25.91296,0
"2016-04-09 20:30:00",6567,11.95697,15.50384,51.2925,25.91106,0
"2016-04-09 20:45:00",6568,11.95865,12.43306,46.98326,25.91104,0
"2016-04-09 21:00:00",6569,11.95949,13.72963,38.4411,25.91701,0
"2016-04-09 21:15:00",6570,11.95949,17.77893,50.50212,25.92052,0
"2016-04-09 21:30:00",6571,11.95445,16.49005,82.67618,25.92283,0
"2016-04-09 21:45:00",6572,11.96032,15.61329,82.75,25.92768,0
"2016-04-09 22:00:00",6573,11.95277,19.11115,21.70013,25.93011,0
"2016-04-09 22:15:00",6574,11.95193,10.62896,9.169281,25.93203,0
"2016-04-09 22:30:00",6575,11.95613,13.74264,30.96716,25.94455,0
"2016-04-09 22:45:00",6576,11.94941,10.78189,19.66223,25.95118,0
"2016-04-09 23:00:00",6577,11.95529,14.21116,15.43593,25.96749,0
"2016-04-09 23:15:00",6578,11.95277,12.44437,21.86877,25.96983,0
"2016-04-09 23:30:00",6579,11.95529,14.95279,20.34773,25.98919,0
"2016-04-09 23:45:00",6580,11.95193,9.80054,14.704,26.00668,0
"2016-04-10 00:00:00",6581,11.94773,10.44804,13.22182,26.01586,0
"2016-04-10 00:15:00",6582,11.95193,10.868,45.03681,26.02327,0
"2016-04-10 00:30:00",6583,11.95025,10.98137,23.99625,26.02704,0
"2016-04-10 00:45:00",6584,11.95697,9.740146,37.02656,26.01712,0
"2016-04-10 01:00:00",6585,11.94354,13.8362,60.59533,25.99078,0
"2016-04-10 01:15:00",6586,11.95193,21.51934,78.76081,25.97367,0
"2016-04-10 01:30:00",6587,11.95193,14.03444,18.40028,25.95112,0
"2016-04-10 01:45:00",6588,11.95277,23.76419,33.35525,25.90884,0
"2016-04-10 02:00:00",6589,11.94941,24.78505,32.80888,25.89084,0
"2016-04-10 02:15:00",6590,11.95025,20.84091,29.71706,25.8631,0
"2016-04-10 02:30:00",6591,11.95109,22.11031,47.91302,25.84641,0
"2016-04-10 02:45:00",6592,11.94186,15.50718,18.86137,25.76717,0
"2016-04-10 03:00:00",6593,11.95025,14.76055,30.73577,25.7376,0
"2016-04-10 03:15:00",6594,11.94689,15.39497,23.17424,25.75635,0
"2016-04-10 03:30:00",6595,11.94941,16.61058,37.33087,25.74797,0
"2016-04-10 03:45:00",6596,11.94773,17.23845,26.74555,25.67682,0
"2016-04-10 04:00:00",6597,11.94438,16.70579,22.09115,25.60331,0
"2016-04-10 04:15:00",6598,11.95025,15.66608,20.96849,25.61398,0
"2016-04-10 04:30:00",6599,11.93514,13.77253,22.34688,25.6758,0
"2016-04-10 04:45:00",6600,11.94773,14.01921,20.65511,25.68812,0
"2016-04-10 05:00:00",6601,11.94354,12.20125,36.31318,25.70538,0
"2016-04-10 05:15:00",6602,11.93514,12.60975,25.77753,25.7441,0
"2016-04-10 05:30:00",6603,11.94522,11.6335,13.18479,25.79606,0
"2016-04-10 05:45:00",6604,11.93682,14.67846,15.7887,25.83819,0
"2016-04-10 06:00:00",6605,11.94018,13.5885,16.48184,25.84885,0
"2016-04-10 06:15:00",6606,11.9427,11.60594,14.39841,25.86273,0
"2016-04-10 06:30:00",6607,11.94102,11.38665,23.68136,25.88089,0
"2016-04-10 06:45:00",6608,11.94102,11.69468,14.21274,25.87144,0
"2016-04-10 07:00:00",6609,11.94354,11.34726,15.24333,25.87418,0
"2016-04-10 07:15:00",6610,11.94102,11.12808,13.38245,25.8685,0
"2016-04-10 07:30:00",6611,11.94102,11.24124,11.85921,25.87149,0
"2016-04-10 07:45:00",6612,11.94438,10.92221,15.76056,25.88412,0
"2016-04-10 08:00:00",6613,11.93178,13.91676,18.07583,25.88391,0
"2016-04-10 08:15:00",6614,11.9427,21.69479,39.03218,25.86108,0
"2016-04-10 08:30:00",6615,11.93934,53.82579,83.71567,25.84422,0
"2016-04-10 08:45:00",6616,11.94018,63.97532,105.3657,25.78347,0
"2016-04-10 09:00:00",6617,11.94018,97.02931,178.6122,25.6972,0
"2016-04-10 09:15:00",6618,11.94438,60.03245,103.4555,25.56204,0
"2016-04-10 09:30:00",6619,11.92675,38.25179,69.57762,25.5362,0
"2016-04-10 09:45:00",6620,11.93682,31.05596,50.07467,25.58207,0
"2016-04-10 10:00:00",6621,11.93346,37.37825,60.91474,25.6287,0
"2016-04-10 10:15:00",6622,11.93346,53.54403,79.90513,25.62553,0
"2016-04-10 10:30:00",6623,11.93514,33.63703,55.63899,25.58839,0
"2016-04-10 10:45:00",6624,11.9385,27.34349,39.89269,25.5783,0
"2016-04-10 11:00:00",6625,11.92507,26.81977,38.08635,25.56505,0
"2016-04-10 11:15:00",6626,11.9343,22.90205,33.63127,25.56204,0
"2016-04-10 11:30:00",6627,11.93011,22.1134,28.96048,25.56467,0
"2016-04-10 11:45:00",6628,11.93934,20.07927,27.06858,25.57128,0
"2016-04-10 12:00:00",6629,11.93346,19.01463,25.12821,25.58162,0
"2016-04-10 12:15:00",6630,11.94018,17.6955,25.27138,25.59549,0
"2016-04-10 12:30:00",6631,11.93262,17.42161,24.74291,25.57756,0
"2016-04-10 12:45:00",6632,11.93178,17.42161,22.10119,25.5269,0
"2016-04-10 13:00:00",6633,11.92927,20.85326,28.66818,25.46933,0
"2016-04-10 13:15:00",6634,11.93514,19.43131,34.50171,25.42209,0
"2016-04-10 13:30:00",6635,11.93178,17.84032,24.50903,25.39488,0
"2016-04-10 13:45:00",6636,11.93094,15.90732,23.13823,25.38395,0
"2016-04-10 14:00:00",6637,11.92843,16.27774,20.212,25.38477,0
"2016-04-10 14:15:00",6638,11.915,15.31722,19.1757,25.39411,0
"2016-04-10 14:30:00",6639,11.91835,14.24995,17.87242,25.40396,0
"2016-04-10 14:45:00",6640,11.93011,13.93005,18.34555,25.43289,0
"2016-04-10 15:00:00",6641,11.92675,13.57024,27.61833,25.45956,0
"2016-04-10 15:15:00",6642,11.92927,12.89977,15.98423,25.48473,0
"2016-04-10 15:30:00",6643,11.92591,13.34868,18.80773,25.48844,0
"2016-04-10 15:45:00",6644,11.91332,12.46701,15.79593,25.50725,0
"2016-04-10 16:00:00",6645,11.92675,11.6448,14.14115,25.51892,0
"2016-04-10 16:15:00",6646,11.92843,11.33542,13.65133,25.50883,0
"2016-04-10 16:30:00",6647,11.92255,11.26905,17.86133,25.50812,0
"2016-04-10 16:45:00",6648,11.92507,11.23683,40.52032,25.51173,0
"2016-04-10 17:00:00",6649,11.92087,11.43678,18.03988,25.517,0
"2016-04-10 17:15:00",6650,11.92591,10.92551,16.89386,25.52436,0
"2016-04-10 17:30:00",6651,11.915,9.966662,11.7229,25.52999,0
"2016-04-10 17:45:00",6652,11.92759,10.64354,14.69376,25.53359,0
"2016-04-10 18:00:00",6653,11.91919,11.20599,23.05462,25.52674,0
"2016-04-10 18:15:00",6654,11.92255,13.18416,26.69284,25.50234,0
"2016-04-10 18:30:00",6655,11.92171,11.57178,18.64531,25.49165,0
"2016-04-10 18:45:00",6656,11.92255,14.21642,16.5828,25.4624,0
"2016-04-10 19:00:00",6657,11.92087,12.22911,24.5669,25.45751,0
"2016-04-10 19:15:00",6658,11.92423,11.79695,20.71014,25.47665,0
"2016-04-10 19:30:00",6659,11.92171,11.88848,14.56672,25.49335,0
"2016-04-10 19:45:00",6660,11.91919,16.51343,36.53674,25.51071,0
"2016-04-10 20:00:00",6661,11.91919,13.41671,23.6271,25.5198,0
"2016-04-10 20:15:00",6662,11.92087,11.77792,35.3647,25.52704,0
"2016-04-10 20:30:00",6663,11.915,13.54451,23.82753,25.53714,0
"2016-04-10 20:45:00",6664,11.91667,11.02321,77.42549,25.52949,0
"2016-04-10 21:00:00",6665,11.91667,10.22982,36.67292,25.49837,0
"2016-04-10 21:15:00",6666,11.91919,11.44945,13.77884,25.46408,0
"2016-04-10 21:30:00",6667,11.91416,10.69112,27.72907,25.44959,0
"2016-04-10 21:45:00",6668,11.91751,10.06855,15.3136,25.4437,0
"2016-04-10 22:00:00",6669,11.91416,8.984773,10.9718,25.4364,0
"2016-04-10 22:15:00",6670,11.91583,12.03932,17.63167,25.44098,0
"2016-04-10 22:30:00",6671,11.91332,9.629811,36.82353,25.46062,0
"2016-04-10 22:45:00",6672,11.91751,10.35376,16.30092,25.49128,0
"2016-04-10 23:00:00",6673,11.91332,9.946339,12.91396,25.50226,0
"2016-04-10 23:15:00",6674,11.91751,9.575751,20.25929,25.5028,0
"2016-04-10 23:30:00",6675,11.91332,9.291826,16.40984,25.50679,0
"2016-04-10 23:45:00",6676,11.915,8.719551,12.80673,25.49753,0
"2016-04-11 00:00:00",6677,11.90912,8.682025,9.648722,25.48177,0
"2016-04-11 00:15:00",6678,11.91164,9.393032,10.095,25.47194,0
"2016-04-11 00:30:00",6679,11.91416,8.480756,9.445047,25.4753,0
"2016-04-11 00:45:00",6680,11.9108,9.679212,20.86221,25.48659,0
"2016-04-11 01:00:00",6681,11.9108,8.299002,12.50711,25.49714,0
"2016-04-11 01:15:00",6682,11.9108,9.790383,9.501946,25.50458,0
"2016-04-11 01:30:00",6683,11.89905,8.488148,14.41584,25.50984,0
"2016-04-11 01:45:00",6684,11.91248,8.588089,52.85591,25.51446,0
"2016-04-11 02:00:00",6685,11.9108,10.10481,24.02418,25.51749,0
"2016-04-11 02:15:00",6686,11.9066,14.23055,59.84119,25.52174,0
"2016-04-11 02:30:00",6687,11.90828,9.194205,50.71607,25.52908,0
"2016-04-11 02:45:00",6688,11.90996,11.25473,27.93145,25.5387,0
"2016-04-11 03:00:00",6689,11.90744,10.41671,13.72246,25.54909,0
"2016-04-11 03:15:00",6690,11.9066,11.37618,33.37269,25.56224,0
"2016-04-11 03:30:00",6691,11.90828,9.795873,36.88028,25.57353,0
"2016-04-11 03:45:00",6692,11.90828,13.64772,41.09959,25.58553,0
"2016-04-11 04:00:00",6693,11.90828,9.74893,22.18925,25.59703,0
"2016-04-11 04:15:00",6694,11.9066,10.99844,40.16915,25.60496,0
"2016-04-11 04:30:00",6695,11.9066,11.72197,34.65278,25.6058,0
"2016-04-11 04:45:00",6696,11.90324,10.65592,11.31577,25.59469,0
"2016-04-11 05:00:00",6697,11.9066,10.97367,25.69222,25.58543,0
"2016-04-11 05:15:00",6698,11.90996,9.159112,17.91103,25.5777,0
"2016-04-11 05:30:00",6699,11.90156,12.34004,18.42324,25.5716,0
"2016-04-11 05:45:00",6700,11.90324,10.38042,35.1696,25.54377,0
"2016-04-11 06:00:00",6701,11.90324,10.95881,16.29788,25.45842,0
"2016-04-11 06:15:00",6702,11.89485,12.93541,36.78558,25.3801,0
"2016-04-11 06:30:00",6703,11.90072,7.417494,18.69127,25.27749,0
"2016-04-11 06:45:00",6704,11.90744,11.53623,48.44873,25.1868,0
"2016-04-11 07:00:00",6705,11.90324,11.93756,32.60065,25.13593,0
"2016-04-11 07:15:00",6706,11.90492,10.42853,30.91906,25.11376,0
"2016-04-11 07:30:00",6707,11.89233,11.28254,63.26157,25.09831,0
"2016-04-11 07:45:00",6708,11.9024,11.95107,48.22151,25.0821,0
"2016-04-11 08:00:00",6709,11.89737,14.01118,104.5127,25.06368,0
"2016-04-11 08:15:00",6710,11.90072,11.36544,30.94311,25.02097,0
"2016-04-11 08:30:00",6711,11.90072,13.54119,22.74353,24.98072,0
"2016-04-11 08:45:00",6712,11.90996,10.14712,19.21098,24.97238,0
"2016-04-11 09:00:00",6713,11.90576,15.98989,39.80339,24.97839,0
"2016-04-11 09:15:00",6714,11.91416,12.44299,56.85512,24.99843,0
"2016-04-11 09:30:00",6715,11.92507,14.49604,53.06675,25.0394,0
"2016-04-11 09:45:00",6716,11.93346,14.12086,27.49432,25.11473,0
"2016-04-11 10:00:00",6717,11.93682,14.55314,90.0333,25.21687,0
"2016-04-11 10:15:00",6718,11.94857,15.56301,28.92359,25.31061,0
"2016-04-11 10:30:00",6719,11.95193,18.17448,48.62474,25.40886,0
"2016-04-11 10:45:00",6720,11.95865,11.91632,64.11073,25.53342,0
"2016-04-11 11:00:00",6721,11.94438,18.25296,67.56034,25.63606,0
"2016-04-11 11:15:00",6722,11.94689,12.93044,25.66846,25.69222,0
"2016-04-11 11:30:00",6723,11.93598,15.2653,33.85468,25.74826,0
"2016-04-11 11:45:00",6724,11.94605,11.30017,45.21102,25.79408,0
"2016-04-11 12:00:00",6725,11.95361,13.1485,14.42342,25.85519,0
"2016-04-11 12:15:00",6726,11.9662,15.35915,49.30043,25.94187,0
"2016-04-11 12:30:00",6727,11.95277,14.4564,70.68869,25.97637,0
"2016-04-11 12:45:00",6728,11.94941,15.47135,28.99149,25.98353,0
"2016-04-11 13:00:00",6729,11.9343,11.83389,29.31268,26.0224,0
"2016-04-11 13:15:00",6730,11.93934,12.33894,41.16454,26.04577,0
"2016-04-11 13:30:00",6731,11.94102,26.99817,113.3532,26.07377,0
"2016-04-11 13:45:00",6732,11.93682,14.70703,95.2374,26.08354,0
"2016-04-11 14:00:00",6733,11.93514,13.91399,52.98453,26.09648,0
"2016-04-11 14:15:00",6734,11.92675,14.36245,25.22353,26.09963,0
"2016-04-11 14:30:00",6735,11.92087,13.33374,47.4924,26.10382,0
"2016-04-11 14:45:00",6736,11.91667,11.5963,22.11007,26.0937,0
"2016-04-11 15:00:00",6737,11.91332,12.10855,29.73436,26.08978,0
"2016-04-11 15:15:00",6738,11.90828,14.64575,36.9654,26.09541,0
"2016-04-11 15:30:00",6739,11.90156,16.30973,112.1536,26.0978,0
"2016-04-11 15:45:00",6740,11.9108,18.6609,40.37168,26.09374,0
"2016-04-11 16:00:00",6741,11.89905,16.4138,27.54517,26.10046,0
"2016-04-11 16:15:00",6742,11.90828,21.53958,75.7208,26.11687,0
"2016-04-11 16:30:00",6743,11.90324,19.95651,83.8925,26.11998,0
"2016-04-11 16:45:00",6744,11.90324,15.4158,89.74533,26.06584,0
"2016-04-11 17:00:00",6745,11.90156,12.43526,32.30194,25.97007,0
"2016-04-11 17:15:00",6746,11.89821,10.45272,10.87073,25.88873,0
"2016-04-11 17:30:00",6747,11.89821,10.15124,37.17769,25.82465,0
"2016-04-11 17:45:00",6748,11.89989,11.98885,19.09173,25.76638,0
"2016-04-11 18:00:00",6749,11.89149,22.54644,32.05126,25.74163,0
"2016-04-11 18:15:00",6750,11.89569,29.97279,58.61671,25.7252,0
"2016-04-11 18:30:00",6751,11.89569,20.12356,40.12045,25.69752,0
"2016-04-11 18:45:00",6752,11.89737,17.28611,23.52323,25.6522,0
"2016-04-11 19:00:00",6753,11.88645,15.4919,24.07501,25.62652,0
"2016-04-11 19:15:00",6754,11.89065,17.42133,27.87507,25.6395,0
"2016-04-11 19:30:00",6755,11.89401,16.07887,22.29124,25.65956,0
